Catalog Management,Designs,Details of design,Set design information or details of a design,ALL,Open,Free,,,x,,Server,v0.7.0,,,https://docs.layer5.io/kanvas/designer/publishing-designs/,,,X,X,X,,X,X,,,,Catalog Management,,10a03036-53a0-40b3-9f69-6daab852e434,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('10a03036-53a0-40b3-9f69-6daab852e434','Catalog Management','Designs','Details of design','Set design information or details of a design')",X,TRUE,"UPDATE keys SET category = 'Catalog Management', subcategory = 'Designs', function = 'Details of design', description = 'Set design information or details of a design', updated_at = NOW() WHERE id = '10a03036-53a0-40b3-9f69-6daab852e434';",,Covered as part of another test
Catalog Management,Designs,Edit design,Edit a design,Operator,Open,Free,,,,,Server,v0.7.0,,,https://docs.layer5.io/cloud/catalog/exploring-the-catalog/,,,X*,X*,X,,X,X,,,,Catalog Management,,7f2b7084-4533-4824-b688-50cf35de7ef8,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('7f2b7084-4533-4824-b688-50cf35de7ef8','Catalog Management','Designs','Edit design','Edit a design')",X,TRUE,"UPDATE keys SET category = 'Catalog Management', subcategory = 'Designs', function = 'Edit design', description = 'Edit a design', updated_at = NOW() WHERE id = '7f2b7084-4533-4824-b688-50cf35de7ef8';",,Planned but no test yet
Catalog Management,Designs,Delete a design,Delete a design,Operator,Open,Free,,,,,Server,v0.7.0,,,MISSING,,,X*,X*,X,,X,X,,,,Catalog Management,,f024fcf7-3c3d-4521-b83e-6d659353ca0e,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('f024fcf7-3c3d-4521-b83e-6d659353ca0e','Catalog Management','Designs','Delete a design','Delete a design')",X,TRUE,"UPDATE keys SET category = 'Catalog Management', subcategory = 'Designs', function = 'Delete a design', description = 'Delete a design', updated_at = NOW() WHERE id = 'f024fcf7-3c3d-4521-b83e-6d659353ca0e';",,Test present in Kanvas
Catalog Management,Designs,Download a design,Download a Meshery design in OCI or YAML format,Operator,Open,Free,,,,,Server,v0.7.0,,,https://docs.layer5.io/kanvas/designer/export-designs/#exporting-as-an-oci-image,,,X,X,X,,X,X,,,,Catalog Management,,64de96b7-60db-4aab-b311-afc64066b2c4,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('64de96b7-60db-4aab-b311-afc64066b2c4','Catalog Management','Designs','Download a design','Download a Meshery design in OCI or YAML format')",X,TRUE,"UPDATE keys SET category = 'Catalog Management', subcategory = 'Designs', function = 'Download a design', description = 'Download a Meshery design in OCI or YAML format', updated_at = NOW() WHERE id = '64de96b7-60db-4aab-b311-afc64066b2c4';",,Test present in Kanvas
Catalog Management,Filters,Import Filter,Import a filter,Operator,Open,Free,,,,,Server,v0.7.0,,,https://docs.meshery.io/guides/configuration-management/filter-management,,,X,X,X,,X,X,,,,Catalog Management,,cb79d7fb-19de-45fa-aaf5-0a0afc832bf8,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('cb79d7fb-19de-45fa-aaf5-0a0afc832bf8','Catalog Management','Filters','Import Filter','Import a filter')",X,TRUE,"UPDATE keys SET category = 'Catalog Management', subcategory = 'Filters', function = 'Import Filter', description = 'Import a filter', updated_at = NOW() WHERE id = 'cb79d7fb-19de-45fa-aaf5-0a0afc832bf8';",,Not planned yet
Catalog Management,Filters,Publish WASM Filter,Publish WASM Filter,Operator,Open,Free,,,,,Server,v0.7.0,,,https://docs.meshery.io/guides/configuration-management/filter-management,,,X*,X*,X,,X,X,,,,Catalog Management,,173d99b7-3820-4c0c-88b2-a8455bd7a6b5,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('173d99b7-3820-4c0c-88b2-a8455bd7a6b5','Catalog Management','Filters','Publish WASM Filter','Publish WASM Filter')",X,FALSE,"UPDATE keys SET category = 'Catalog Management', subcategory = 'Filters', function = 'Publish WASM Filter', description = 'Publish WASM Filter', updated_at = NOW() WHERE id = '173d99b7-3820-4c0c-88b2-a8455bd7a6b5';",,
Catalog Management,Filters,Unpublish WASM Filter,Unpublish WASM Filter,Operator,Open,Free,,,,,Server,v0.7.0,,,https://docs.meshery.io/guides/configuration-management/filter-management,,,X*,X*,X,,X,X,,,,Catalog Management,,773f0a4d-ba04-40ed-9298-59ac8749804a,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('773f0a4d-ba04-40ed-9298-59ac8749804a','Catalog Management','Filters','Unpublish WASM Filter','Unpublish WASM Filter')",X,FALSE,"UPDATE keys SET category = 'Catalog Management', subcategory = 'Filters', function = 'Unpublish WASM Filter', description = 'Unpublish WASM Filter', updated_at = NOW() WHERE id = '773f0a4d-ba04-40ed-9298-59ac8749804a';",,
Catalog Management,Filters,Download a WASM filter,Download a WASM filter,Operator,Open,Free,,,,,Server,v0.7.0,,,https://docs.meshery.io/guides/configuration-management/filter-management,,,X,X,X,,X,X,,,,Catalog Management,,24325b2c-5e08-4ba8-809f-8a4a1bf91084,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('24325b2c-5e08-4ba8-809f-8a4a1bf91084','Catalog Management','Filters','Download a WASM filter','Download a WASM filter')",X,TRUE,"UPDATE keys SET category = 'Catalog Management', subcategory = 'Filters', function = 'Download a WASM filter', description = 'Download a WASM filter', updated_at = NOW() WHERE id = '24325b2c-5e08-4ba8-809f-8a4a1bf91084';",,
Catalog Management,Filters,Details of WASM Filter,Check information or details of a WASM filter,ALL,Open,Free,,,,,Server,v0.7.0,,,https://docs.meshery.io/guides/configuration-management/filter-management,,,X,X,X,,X,X,,,,Catalog Management,,86c457b5-b9ec-4223-af1f-30a5be67d69d,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('86c457b5-b9ec-4223-af1f-30a5be67d69d','Catalog Management','Filters','Details of WASM Filter','Check information or details of a WASM filter')",X,TRUE,"UPDATE keys SET category = 'Catalog Management', subcategory = 'Filters', function = 'Details of WASM Filter', description = 'Check information or details of a WASM filter', updated_at = NOW() WHERE id = '86c457b5-b9ec-4223-af1f-30a5be67d69d';",,
Catalog Management,Filters,Edit WASM filter,Edit WASM filter,Operator,Open,Free,,,,,Server,v0.7.0,,,https://docs.meshery.io/guides/configuration-management/filter-management,,,X*,X*,X,,X,X,,,,Catalog Management,,88cd144e-806e-472a-a31a-ef6d64643291,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('88cd144e-806e-472a-a31a-ef6d64643291','Catalog Management','Filters','Edit WASM filter','Edit WASM filter')",X,TRUE,"UPDATE keys SET category = 'Catalog Management', subcategory = 'Filters', function = 'Edit WASM filter', description = 'Edit WASM filter', updated_at = NOW() WHERE id = '88cd144e-806e-472a-a31a-ef6d64643291';",,
Catalog Management,Filters,Clone WASM Filter,"Clone WASM filter from catalog, which allows customizing filter and use it in design",All,,Free,,,,,Server,v0.7.0,,,https://docs.meshery.io/guides/configuration-management/filter-management,,,X,X,X,,X,X,,,,Catalog Management,,c84718ca-7479-4ad9-a2b7-a5784baa51fb,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('c84718ca-7479-4ad9-a2b7-a5784baa51fb','Catalog Management','Filters','Clone WASM Filter','Clone WASM filter from catalog, which allows customizing filter and use it in design')",X,TRUE,"UPDATE keys SET category = 'Catalog Management', subcategory = 'Filters', function = 'Clone WASM Filter', description = 'Clone WASM filter from catalog, which allows customizing filter and use it in design', updated_at = NOW() WHERE id = 'c84718ca-7479-4ad9-a2b7-a5784baa51fb';",,
Catalog Management,Filters,Delete WASM Filter,Delete WASM filter permanently from catalog.,Operator,,Free,,,,,Server,v0.7.0,,,https://docs.meshery.io/guides/configuration-management/filter-management,,,X*,X*,X,,X,X,,,,Catalog Management,,9225d5a7-7255-49be-9233-daeabefae306,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('9225d5a7-7255-49be-9233-daeabefae306','Catalog Management','Filters','Delete WASM Filter','Delete WASM filter permanently from catalog.')",X,TRUE,"UPDATE keys SET category = 'Catalog Management', subcategory = 'Filters', function = 'Delete WASM Filter', description = 'Delete WASM filter permanently from catalog.', updated_at = NOW() WHERE id = '9225d5a7-7255-49be-9233-daeabefae306';",,
Catalog Management,Filters,WASM Filter and filter,"Import, Unpublish, Publish, Download, Edit, Clone, Delete, Details of WASM Filter",,,Free,,,,,Server,,X,,,,,X*,X*,X,,X,X,,,,Catalog Management,,9225d5a7-7255-49be-9233-daeabefae306,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('9225d5a7-7255-49be-9233-daeabefae306','Catalog Management','Filters','WASM Filter and filter','Import, Unpublish, Publish, Download, Edit, Clone, Delete, Details of WASM Filter')",X,TRUE,"UPDATE keys SET category = 'Catalog Management', subcategory = 'Filters', function = 'WASM Filter and filter', description = 'Import, Unpublish, Publish, Download, Edit, Clone, Delete, Details of WASM Filter', updated_at = NOW() WHERE id = '9225d5a7-7255-49be-9233-daeabefae306';",,
Collaboration,Collaborators for public designs,"Invite any Meshery Cloud user, or all Meshery users","Invite any Meshery Cloud user, or all Meshery users, to work with you on a public design that control – including making changes and releasing new versions.",,,Team,,,,,Kanvas,v0.7.0,,,https://docs.layer5.io/kanvas/designer/share-resource/,,,X,X,X,,X,X,,,,Collaboration,,ccc4bc8d-f484-42b3-8a62-2667284605c3,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('ccc4bc8d-f484-42b3-8a62-2667284605c3','Collaboration','Collaborators for public designs','Invite any Meshery Cloud user, or all Meshery users','Invite any Meshery Cloud user, or all Meshery users, to work with you on a public design that control – including making changes and releasing new versions.')",X,FALSE,"UPDATE keys SET category = 'Collaboration', subcategory = 'Collaborators for public designs', function = 'Invite any Meshery Cloud user, or all Meshery users', description = 'Invite any Meshery Cloud user, or all Meshery users, to work with you on a public design that control – including making changes and releasing new versions.', updated_at = NOW() WHERE id = 'ccc4bc8d-f484-42b3-8a62-2667284605c3';",,
Collaboration,Collaborators for private designs,Invite any Meshery Cloud user to on a private design,Invite any Meshery Cloud user to work with you on a private design that control – including making changes and releasing new versions.,,,Enterprise,,,,,Kanvas,v0.7.0,,,https://docs.layer5.io/kanvas/designer/share-resource/,,,X,X,X,,X,X,,,,Collaboration,,e28b851f-9a49-4ecf-a86e-493db1a27540,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('e28b851f-9a49-4ecf-a86e-493db1a27540','Collaboration','Collaborators for private designs','Invite any Meshery Cloud user to on a private design','Invite any Meshery Cloud user to work with you on a private design that control – including making changes and releasing new versions.')",X,FALSE,"UPDATE keys SET category = 'Collaboration', subcategory = 'Collaborators for private designs', function = 'Invite any Meshery Cloud user to on a private design', description = 'Invite any Meshery Cloud user to work with you on a private design that control – including making changes and releasing new versions.', updated_at = NOW() WHERE id = 'e28b851f-9a49-4ecf-a86e-493db1a27540';",,
Collaboration,Team Chat,Message in real-time,"Message in real-time, unattached to a specific design. Control who can pariticpate in the discussion.",,,Enterprise,,,,,Kanvas,v0.7.0,X,,,,,,,,,X,X,,,,Collaboration,,c42d08b2-c3e0-47b6-9e47-cfb149c0a5af,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('c42d08b2-c3e0-47b6-9e47-cfb149c0a5af','Collaboration','Team Chat','Message in real-time','Message in real-time, unattached to a specific design. Control who can pariticpate in the discussion.')",X,FALSE,"UPDATE keys SET category = 'Collaboration', subcategory = 'Team Chat', function = 'Message in real-time', description = 'Message in real-time, unattached to a specific design. Control who can pariticpate in the discussion.', updated_at = NOW() WHERE id = 'c42d08b2-c3e0-47b6-9e47-cfb149c0a5af';",,
Collaboration,Design Reviews,Discuss any design by leaving review comments,"Discuss any design by leaving review comments or notes on a specific design. Control who has access, notify discussion participants with updates, and link from anywhere.",,,Team,,,,,Kanvas,v0.7.0,X,,https://docs.layer5.io/kanvas/designer/comments/,,,X,X,X,,X,X,,,,Collaboration,,da5adf96-9fb5-49b2-a55e-dec9c9c4acba,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('da5adf96-9fb5-49b2-a55e-dec9c9c4acba','Collaboration','Design Reviews','Discuss any design by leaving review comments','Discuss any design by leaving review comments or notes on a specific design. Control who has access, notify discussion participants with updates, and link from anywhere.')",X,FALSE,"UPDATE keys SET category = 'Collaboration', subcategory = 'Design Reviews', function = 'Discuss any design by leaving review comments', description = 'Discuss any design by leaving review comments or notes on a specific design. Control who has access, notify discussion participants with updates, and link from anywhere.', updated_at = NOW() WHERE id = 'da5adf96-9fb5-49b2-a55e-dec9c9c4acba';",,Planned but no test yet
Collaboration,Organization and Team Management,Manage access to designs,"Manage access to designs on a team-by-team, or individual user, basis.",,,TeamDesigner,,x,,x,Kanvas,v0.7.0,X,,https://cloud.layer5.io/academy/learning-paths/mastering-meshery/introduction-to-meshery?chapter=using-workspaces-effectively,,,,,,,X,X,,,,Collaboration,,7a17c8d3-bba2-474b-bb1e-be5b5eee5dad,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('7a17c8d3-bba2-474b-bb1e-be5b5eee5dad','Collaboration','Organization and Team Management','Manage access to designs','Manage access to designs on a team-by-team, or individual user, basis.')",X,FALSE,"UPDATE keys SET category = 'Collaboration', subcategory = 'Organization and Team Management', function = 'Manage access to designs', description = 'Manage access to designs on a team-by-team, or individual user, basis.', updated_at = NOW() WHERE id = '7a17c8d3-bba2-474b-bb1e-be5b5eee5dad';",,
,,Manage access to views,Create and collaborate in online operational topologies in real-time.,,,TeamOperator,,,x,x,Kanvas,v0.7.0,X,,MISSING,,,,,,,,,,,,,,,,,FALSE,,,
Collaboration,Collaborative Design,Create and collaborate in online designs in real-time.,Create and collaborate in online designs in real-time.,,,Team,,,,,Kanvas,v0.7.0,,,MISSING,,,X,X,X,,X,X,,,,Collaboration,,d5267c04-b3ee-43fe-8b97-2a3321eb7f8e,"INSERT INTO keys (id, category, subcategory, function, description) VALUES ('d5267c04-b3ee-43fe-8b97-2a3321eb7f8e','Collaboration','Collaborative Design','Create and collaborate in online designs in real-time.','Create and collaborate in online designs in real-time.')",X,FALSE,"UPDATE keys SET category = 'Collaboration', subcategory = 'Collaborative Design', function = 'Create and collaborate in online designs in real-time.', description = 'Create and collaborate in online designs in real-time.', updated_at = NOW() WHERE id = 'd5267c04-b3ee-43fe-8b97-2a3321eb7f8e';",,
